entity_id,source,preferred_name,given_name,surname,origin_name,variant_names,birth_year,death_year,activity_start,activity_end,mention_start,mention_end,places,gnd_id,wikidata_id
https://rg-online.dhi-roma.it/rg/person/10501460,rgo,Bartholomeus,,,,['de Sancto Laurentio'],,,,,1435,1438,"['Brixin.', 'Brixin.: ep.', 'Brixin.: eccl.', 'Brixin. dioc, Thure', 'Brixin. dioc, Vallis Stubay', 'Brixin. dioc: presb.', 'Salonen.: tit. ep.', 'Thure Brixin. dioc', 'Vallis Stubay Brixin. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10517640,rgo,Theodericus,,,,['de Herxen'],,,,,1431,1439,"['Ahus: com.', 'Colon.', 'Colon.: aep.', 'Colon.: s. Mauritii par. eccl.', 'Colon.: domus ad Latumrivum al. Zo Widenbach', 'Colon. civit. et dioc.', 'Colon. dioc, Wesalia', 'Germania', 'Monast.', 'Monast: Bisschopinchoff area', 'Monast: eccl.', 'Monast: s. Ludgeri colleg. eccl.', 'Monast: b. Marie Transaquas par. eccl.', 'Monast: s. Martini colleg. eccl.', 'Monast: Fons saliens domus', 'Monast: Langenhorst domus', 'Monast. dioc: presb.', 'Padeburn.', 'Padeburn.: presb.', 'Traiect. dioc, Windeshem', 'Wesalia Colon. dioc.', 'Windeshem Traiect. dioc']",,
https://rg-online.dhi-roma.it/rg/person/10502117,rgo,Caspar,,,,"['Scoenenberg', 'de Schonenberg Sconemberg']",,,,,1431,1435,"['Halberstad. dioc, Osterberg', 'Halberstad. dioc, Osterborgh', 'Halberstad. dioc: cler.', 'Misnen.', 'Misnen.: offic.', 'Misnen.: eccl.', 'Misnen.: archidiacon. Nisicen.', 'Monast.', 'Monast: s. Pauli Veteris ecclesie colleg. eccl.', 'Osterberg Halberstad. dioc', 'Osterborgh Halberstad. dioc', 'Burga castrum Nuemburg. dioc', 'Dobelin Misnen. dioc.', 'Misnen.:ep.', 'Misnen. dioc, Dobelin', 'Misnen. dioc, Mittewede', 'Misnen. dioc, Wurczen', 'Misnen. dioc: cler.', 'Mittewede Misnen. dioc', 'Nuemburg.', 'Nuemburg.: ep.', 'Nuemburg. dioc, Burga castrum', 'Wurczen Misnen. dioc.', 'Herbip.', 'Herbip.: eccl.', 'Misnen.: s. Jacobi capel. sub castro', 'Misnen. dioc, Wurtzen', 'Nuemburg.: eccl.', 'Wurtzen Misnen. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10509567,rgo,Johannes,,,,['de Varaschino Verasdio'],,,,,1440,1441,"['Aquileg. dioc, Prapoch', 'Aquileg. dioc, Prapoth', 'Aquileg. dioc, Rosacen.', 'Concordien. dioc, Sexten.', 'Fulginaten.', 'Fulginaten.: ep.', 'Prapoch Aquileg. dioc', 'Prapoth Aquileg. dioc', 'Rosacen. Aquileg. dioc.', 'Sexten. Concordien. dioc.', 'Zagrab. dioc: presb.']",,
https://rg-online.dhi-roma.it/rg/person/10512438,rgo,Johannes,,,,"['Vilssgesert', 'Wilczegefert', 'Wilczgefert', 'Wildesgevoet', 'Wildsgefert', 'Wilszgefert Wilszgeferd', 'Wilszgefred', 'Wiltzgefert']",,,,,1431,1438,"['Asschaffenburgen. Magunt. dioc.', 'Bamberg.', 'Bamberg.: s. Stephani colleg. eccl.', 'Bamberg. dioc, Buttenheim', 'Buttenheim Bamberg. dioc', 'Eistet.', 'Eistet: eccl.', 'Herbip.', 'Herbip.: eccl.', 'Magunt. dioc, Asschaffenburgen.', 'August.', 'A u g u s t : eccl.', 'Eistet. dioc, Herrieden', 'Herrieden Eistet. dioc', 'Ratispon. d i o c , Stainach', 'Ratispon. d i o c , Straubingen', 'Ratispon. d i o c , Strawingen', 'Ratispon. d i o c : cler.', 'Stainach Ratispon. dioc', 'Straubingen Ratispon. dioc.', 'Strawingen Ratispon. dioc.', 'August. dioc, Feuchtwang', 'August. dioc, Fevtwangh', 'August. dioc, Frachtwang', 'August. dioc, Graben', 'August. dioc, Gralen', 'August. dioc, Langweid', 'Eistet. dioc, Spalt', 'Eistet. dioc: cler.', 'Feuchtwang August. dioc', 'Fevtwangh August. dioc', 'Frachtwang August. dioc', 'Graben August. dioc', 'Gralen August. dioc.', 'Langweid August. dioc.', 'Magunt provin.', 'Patav. dioc, Wienna Vienna, Viennen., Wiennen, Wyennen.', 'Salzeburg. provin.', 'Spalt Eistet. dioc.', 'Wienna Vienna, Viennen., Wiennen, Wyennen. Patav. dioc.', 'Wienna Patav. dioc: Celiporta mon. monial.']",,
https://rg-online.dhi-roma.it/rg/person/10502507,rgo,Conradus,,,,['Gorre'],,,,,1431,1442,"['Bamberg. dioc: cler.', 'Kiliensteden Magunt. dioc', 'Ebersheym Magunt. dioc', 'Franckfurden. Franckfordien., Franckfordia Magunt. dioc', 'Franckfurden. Magunt. dioc: s. Bartholomei colleg. eccl.', 'Franckfurden. Magunt. dioc: Montis b. Marie colleg. eccl.', 'Magunt: aep.', 'Magunt.: aep. etc.', 'Magunt: s. Ignatii par. eccl.', 'Magunt: s. Johannis colleg. eccl.', 'Magunt: b. Marie ad Gradus colleg. eccl.', 'Magunt: s. Mauritii colleg. eccl.', 'Magunt.: s. Quintini par. eccl.', 'Magunt: s. Victoris colleg. eccl. e.m.', 'Magunt: mon. in Dalen e.m.', 'Magunt: Mons Sancti Michaelis e.m. domus o. Cartus.', 'Magunt. dioc, Kiliensteden', 'Magunt. dioc, Ebersheym', 'Magunt. dioc, Franckfurden. Franckfordien., Franckfordia', 'Ratispon.', 'Ratispon.: b. Marie Veteris capelle colleg. eccl.', 'Asschaffinburgen. Magunt. dioc.', 'Basil.: offic.', 'Basil.: eccl.', 'Basil. dioc, Sewen Vallismasonis', 'Franckfurden. Magunt. dioc: ss. Marie et Georgii al. Leonardi colleg. eccl.', 'Magunt: eccl.', 'Magunt: s. Heymerani par. eccl.', 'Magunt: Vetus cella mon.', 'Magunt: cler.', 'Magunt provin.', 'Magunt. dioc, Asschaffinburgen.', 'Sewen Vallismasonis Basil. dioc', 'Traiect.: b. Marie colleg. eccl.', 'Trever. dioc, Wesalien.', 'Webelingen Wormat. dioc', 'Wesalien. Trever. dioc.', 'Wesalien. Trever. dioc: s. Martini colleg. eccl.', 'Wesalien. Trever. dioc: celleraria', 'Wormat.', 'Wormat: eccl.', 'Wormat. dioc, Webelingen', 'Magunt. dioc, Moxstat', 'Magunt. dioc, Offenbach', 'Moxstat Magunt. dioc.', 'Offenbach Magunt. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10514813,rgo,Nicolaus,,,,"['Glamboczeze', 'Petri de Glamboczecz Glambotzez']",,,,,1438,1444,"['Poznan.', 'Poznan.: eccl.', 'Poznan. dioc: cler.', 'Clepanz e.m. Cracov.', 'Cracov.', 'Cracov.: ep.', 'Cracov.: ep. etc.', 'Cracov.: eccl.', 'Gneznen.', 'Gneznen.: aep. etc.', 'Gneznen.: eccl.', 'Gneznen. dioc, Lancen.', 'Gneznen. dioc, Lancicien.', 'Gneznen. dioc, Laneziczien.', 'Gneznen. dioc, Popowo', 'Gneznen. dioc: presb.', 'Lancen. Gneznen. dioc.', 'Lancicien. Gneznen. dioc.', 'Laneziczien. Gneznen. dioc.', 'Popowo Gneznen. dioc', 'Poznan.: ep.', 'Poznan. dioc: presb.', 'Crobya Poznan. dioc', 'Glusszina Poznan. dioc.', 'Poznan. dioc, Crobya', 'Poznan. dioc, Glusszina', 'Poznan. dioc, Trobya', 'Trobya Poznan. dioc', 'Wladislav. dioc.', 'Wladislav. dioc: cler.']",,
https://rg-online.dhi-roma.it/rg/person/10518698,rgo,Werhelm,,,,[],,,,,1431,1437,"['Colon.', 'Colon.: s. Cuniberti colleg. eccl.', 'Colon.: b. Marie ad Gradus colleg. eccl.', 'Colon. dioc, Gladbach', 'Gladbach Colon. dioc.', 'Monast. dioc: cler.']",,
https://rg-online.dhi-roma.it/rg/person/10510640,rgo,Johannes,,,,['Loger Logier de Hultzhusen'],,,,,1435,1436,"['Aldendorff Trever. dioc.', 'Trever. dioc', 'Trever. dioc, Aldendorff', 'Alberstat Halberstad. dioc', 'Buthom [Buchem]', 'Cracov. dioc: cler.', 'Kratzenay', 'Dormassinheim', 'Faver', 'Gemundia Trever. dioc', 'Grussen', 'Halberstad. dioc, Alberstat', 'Herfordia', 'Magunt. dioc.', 'Schonberg', 'Spiren.', 'Spiren.: s. Christophori capel. in cur. prepos.', 'Spiren. dioc: cler.', 'Trever. dioc, Gemundia', 'Trever. dioc: cler.']",,
https://rg-online.dhi-roma.it/rg/person/10517636,rgo,Theodericus,,,,['Heerman de Aemsterdam Amerstedam'],,,,,1431,1446,"['Aldenzalen. Traiect. dioc.', 'Almkerk Traiect. dioc.', 'Bokelond Exonien. dioc.', 'Bonnen. Bunnen. Colon. dioc.', 'Cantuarien.', 'Cantuarien.: aep.', 'Castellan. dioc, Venetie', 'Cicestren. dioc, Santmallyng', 'Cicestren. dioc, Southmallingh', 'Cicestren. dioc, Suntmallyng', 'Colon. dioc, Bonnen. Bunnen.', 'Colon. dioc: cler.', 'Exonien. dioc, Bokelond', 'Exonien. dioc, Slapton', 'Florentin. dioc.', 'Mediolan. dioc: cler.', 'Meneven. dioc', 'Monast. dioc: cler.', 'Morinen. dioc, Sancti Audomari', 'Oudewater Traiect. dioc', 'Roffen: el.', 'Sancti Audomari Morinen. d i o c', 'Santmallyng Cicestren. dioc.', 'Slapton Exonien. dioc.', 'Southmallingh Cicestren. dioc.', 'Suntmallyng Cicestren. dioc', 'Tiburtin.', 'Traiect: eccl.', 'Traiect: s. Johannis colleg. eccl.', 'Traiect.: b. Marie colleg. eccl.', 'Traiect: s. Salvatoris colleg. eccl.', 'Traiect: cler.', 'Traiect dioc.', 'Traiect dioc, Aldenzalen.', 'Traiect. dioc, Almkerk', 'Traiect. dioc, Oudewater', 'Traiect. dioc, Voerhout', 'Traiect. dioc: cler.', 'Traiect. dioc: presb.', 'Valven.: ep.', 'Venetie Castellan. dioc.', 'Voerhout Traiect. dioc.', 'Zamoren.', 'Zamoren.: ep.', 'Leod.', 'Leod.: s. Crucis colleg. eccl.', 'Leod. dioc, Traiect.', 'Middelburgen. Middelborch, Middelburch Traiect. dioc.', 'Middelburgen. Traiect. dioc: s. Martini Westmonster nunc par. eccl.', 'Middelburgen. Traiect. dioc: s. Petri colleg. eccl.', 'Traiect. dioc, Middelburgen. Middelborch, Middelburch', 'Traiect. Leod. dioc', 'Traiect. Leod. dioc: s. Servatii colleg. eccl.']",,
https://rg-online.dhi-roma.it/rg/person/10504885,rgo,Gerardus,,,,['de Randen Rander'],,,,,1431,1445,"['Aernhemen. Traiect. dioc.', 'Colon.', 'Colon.: s. Cuniberti colleg. eccl.', 'Colon. dioc, Darsten', 'Colon. dioc, Dorsten', 'Colon. dioc, Dursten', 'Darsten Colon. dioc.', 'Daventrien. Daventria, Davantrien. Traiect. dioc.', 'Daventrien. Traiect. dioc: s. Lebuini colleg. eccl.', 'Dorsten Colon. dioc.', 'Dursten Colon. dioc.', 'Leod. dioc, Nivellen.', 'Leod. dioc, Traiect.', 'Nivellen. Leod. dioc.', 'Traiect.: b. Marie colleg. eccl.', 'Traiect: s. Salvatoris colleg. eccl.', 'Traiect: cler.', 'Traiect. dioc, Aernhemen.', 'Traiect. dioc, Daventrien. Daventria, Davantrien.', 'Traiect. dioc: cler.', 'Traiect. dioc: presb.', 'Traiect. Leod. dioc', 'Traiect. Leod. dioc: s. Servatii colleg. eccl.', 'Binesinchem Traiect. dioc.', 'Buesinchem Traiect. dioc', 'Traiect: eccl.', 'Traiect: s. Pauli mon.', 'Traiect. dioc, Binesinchem', 'Traiect. dioc, Buesinchem', 'Cliven. Colon. dioc', 'Colon.: aep.', 'Colon.: eccl.', 'Colon. dioc, Cliven.', 'Daventrien. Traiect. dioc: eccl.', 'Yselstein Traiect. dioc.', 'Leod. dioc, Lovanien. Lovanium', 'Lovanien. Lovanium Leod. dioc', 'Lovanien. Leod. dioc: s. Petri colleg. eccl.', 'Traiect: offic.', 'Traiect: ss. Appl. mon. o. s. Aug. can. reg.', 'Traiect: s. Laurentii in Oestbroeck mon. e.m.', 'Traiect: s. Petri colleg. eccl.', 'Traiect: conv. Novelucis domus o. Cartus. e.m.', 'Traiect. dioc, Yselstein', 'Majoricen.', 'Majoricen.: s. Clare mon.', 'Majoricen. dioc', 'Majoricen. dioc, Sancelles', 'Pisan.: eccl.', 'Sancelles Majoricen. d i o c']",,
https://rg-online.dhi-roma.it/rg/person/10510934,rgo,Johannes,,,,['de Moersse Moers'],,,,,1431,1445,"['Aycurien. Leod. dioc', 'Alffen Colon. dioc.', 'Alphen Colon. dioc.', 'Aernhemen. Traiect. dioc.', 'Ausaren.: ep.', 'Beringhen Leod. dioc.', 'Buscumducis Leod. dioc', 'Cliven. Colon. dioc', 'Colon. dioc, Alffen', 'Colon. dioc, Alphen', 'Colon. dioc, Cliven.', 'Colon. dioc, Xancten.', 'Deyl Deil Traiect. dioc', 'Embricen. Traiect. dioc.', 'Ganden. Tornac dioc', 'Gronloe Monast. dioc.', 'Leod. dioc, Aycurien.', 'Leod. dioc, Beringhen', 'Leod. dioc, Buscumducis', 'Monast.', 'Monast: offic. cur.', 'Monast. dioc, Gronloe', 'Monast. dioc: cler.', 'Spalaten.: aep.', 'Thoralten. Tornac. dioc', 'Tornac dioc, Ganden.', 'Tornac. dioc, Thoralten.', 'Traiect: eccl.', 'Traiect: s. Petri colleg. eccl.', 'Traiect: cler.', 'Traiect. dioc, Aernhemen.', 'Traiect. dioc, Deyl Deil', 'Traiect. dioc, Embricen.', 'Traiect. dioc: cler.', 'Xancten. Colon. dioc.', 'Kempen Colon. dioc.', 'Colon.', 'Colon.: XI milium virg. colleg. eccl.', 'Colon.: s. Andree colleg. eccl.', 'Colon.: ss. Appl. colleg. eccl.', 'Colon.: s. Georgii colleg. eccl.', 'Colon.: cler.', 'Colon. dioc, Kempen', 'Colon. dioc: cler.', 'Magunt: b. Marie ad Gradus colleg. eccl.', 'Oeyen Leod. dioc.', 'Wormat.', 'Wormat: eccl.', 'Wormat: s. Andree colleg. eccl.']",,
https://rg-online.dhi-roma.it/rg/person/10512727,rgo,Lambertus,,,,['de Euskirchen'],,,,,1431,1431,"['Colon.', 'Colon.: univ. stud.', 'Colon.: b. Marie ad Gradus colleg. eccl.', 'Colon.: s. Severini colleg. eccl.']",,
https://rg-online.dhi-roma.it/rg/person/10502776,rgo,Conradus,,,,['de Stain'],,,,,1438,1441,"['Aquileg.', 'Aquileg.: patriarcha', 'Aquileg. dioc, Fewstritz', 'Constant. dioc: cler.', 'Fewstritz Aquileg. dioc', 'Ortenburga: com.', 'Zagoria Sagoria: com.', 'Aquileg.: patriarcha etc.', 'Aquileg. dioc, Baldramstorff', 'Aquileg. dioc, Oberburgen.', 'Aquileg. dioc, Paldeamstoeff', 'Aquileg. dioc, Paldramsdorf', 'Aquileg. dioc, Paldramstorff', 'Ariminen.: ep.', 'August. dioc: cler.', 'Baldramstorff Aquileg. dioc', 'Folkenmarckt Salzeburg. dioc', 'Millestaten. Salzeburg. dioc', 'Moiß Salzeburg. dioc', 'Moss Salzeburg. dioc', 'Moos Salzeburg. dioc', 'Oberburgen. Aquileg. dioc', 'Olomuc dioc: cler.', 'Paldeamstoeff Aquileg. dioc', 'Paldramsdorf Aquileg. dioc', 'Paldramstorff Aquileg. dioc', 'Salzeburg.', 'Salzeburg.: aep. etc', 'Salzeburg. dioc, Folkenmarckt', 'Salzeburg. dioc, Millestaten.', 'Salzeburg. dioc, Moiß', 'Salzeburg. dioc, Moss', 'Salzeburg. dioc, Moos', 'Salzeburg. dioc, Villacum', 'Salzeburg. dioc, Volkenmarchkt', 'Salzeburg. dioc, Volkenmarckt', 'Villacum Salzeburg. dioc', 'Volkenmarchkt Salzeburg. dioc.', 'Volkenmarckt Salzeburg. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10517496,rgo,Theodericus,,,,"['Boninchus Bonynghus', 'Bonnichuys de Assindia']",,,,,1433,1443,"['Assinden. Colon. dioc.', 'Colon. dioc, Assinden.', 'Colon. dioc, Steel', 'Colon. dioc, Stelen', 'Colon. dioc, Stoel', 'Colon. dioc: cler.', 'Padeburn.', 'Padeburn.: ss. Petri et Andree colleg. eccl.', 'Steel Colon. dioc.', 'Stelen Colon. dioc.', 'Stoel Colon. dioc.', 'Ghent Traiect. dioc', 'Traiect. dioc, Ghent', 'Traiect. dioc: cler.', 'Trever. dioc, Wesalien.', 'Trever. dioc: presb.', 'Wesalien. Trever. dioc.', 'Wesalien. Trever. dioc: b. Marie colleg. eccl.e.m.', 'Colon.', 'Colon.: s. Severini colleg. eccl.', 'Colon. dioc, Voerdena', 'Colon. dioc, Werdena', 'Colon. dioc: scol.', 'Valven.: ep.', 'Voerdena Colon. dioc.', 'Werdena Colon. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10506368,rgo,Henricus,,,,['Helczelin'],,,,,1435,1435,"['Arnswelden. Camin. dioc.', 'Camin.', 'Camin.: archidiacon. Arnswalden.', 'Camin. dioc, Arnswelden.', 'Camin. dioc, Colbergen.', 'Camin. dioc, Recz', 'Camin. dioc, Stetinen.', 'Colbergen. Camin. dioc', 'Recz Camin. d i o c', 'Stetinen. Camin. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10501673,rgo,Bernhardus,,,,['Stupel'],,,,,1431,1433,"['Keysserswerde Colon. dioc.', 'Colon. dioc, Keysserswerde', 'Hervorden. Padeburn. dioc.', 'Hervorden. Padeburn. dioc: ss. Johannis et Dionisii colleg. eccl.', 'Minden. dioc: cler.', 'Padeburn. dioc, Hervorden.']",,
https://rg-online.dhi-roma.it/rg/person/10509836,rgo,Johannes,,,,['Gerardi de My'],,,,,1437,1437,"['Brieulen Traiect. dioc', 'Traiect. dioc, Brieulen', 'Traiect. dioc: cler.']",,
https://rg-online.dhi-roma.it/rg/person/10514892,rgo,Nicolaus,,,,['de Rotenhan Rotonhan'],,,,,1433,1438,"['Herbip.', 'Herbip.: eccl.', 'Lubuc.', 'Lubuc: eccl.']",,
https://rg-online.dhi-roma.it/rg/person/10503013,rgo,Cristina,,,,['Voghelaers'],,,,,1433,1433,"['Campen. Traiect. dioc', 'Traiect. dioc, Campen.']",,
https://rg-online.dhi-roma.it/rg/person/10510987,rgo,Johannes,,,,['de Neckerowe'],,,,,1431,1431,"['Argent.', 'Argent: s. Petri eccl.', 'August. dioc, Rot', 'Calwa castellum', 'Kirchem Constant. dioc', 'Constant. dioc, Kirchem', 'Constant. dioc, Richembach', 'Constant. dioc, Richenbach', 'Constant. dioc, Swivelton', 'Eberstein Spiren. dioc', 'Hirsowe Spiren. dioc', 'Richembach Constant. dioc.', 'Richenbach Constant. dioc.', 'Rot August. dioc', 'Swivelton Constant. dioc.', 'Spiren.', 'Spiren.: ep.', 'Spiren.: s. Germani colleg. eccl. e.m.', 'Spiren.: eccl. in nova civit.', 'Spiren. dioc, Eberstein', 'Spiren. dioc, Hirsowe', 'Spiren. dioc, Sulichen', 'Sulichen Spiren. dioc']",,
https://rg-online.dhi-roma.it/rg/person/10504340,rgo,Fridericus,,,,['Prentl'],,,,,1435,1435,['Patav. dioc.'],,
https://rg-online.dhi-roma.it/rg/person/10514860,rgo,Nicolaus,,,,['Redeberg Gaudebert'],,,,,1431,1431,[],,
https://rg-online.dhi-roma.it/rg/person/10517514,rgo,Theodericus,,,,['Bunse'],,,,,1432,1432,"['Beerna Traiect. dioc.', 'Dordracen. Traiect. dioc.', 'Insula Beate Marie Traiect. dioc.', 'Traiect. dioc, Beerna', 'Traiect. dioc, Dordracen.', 'Traiect. dioc, Insula Beate Marie']",,
https://rg-online.dhi-roma.it/rg/person/10517713,rgo,Theodericus,,,,['de Ostenbrt'],,,,,1436,1436,[],,
https://rg-online.dhi-roma.it/rg/person/10510294,rgo,Johannes,,,,['Hoynsbach Hunsbach de Rynckel'],,,,,1431,1435,"['Bacheym Trever. dioc.', 'Trever. dioc, Bacheym', 'Trever. dioc, Wesalien.', 'Wesalien. Trever. dioc.', 'Wesalien. Trever. dioc: b. Marie colleg. eccl.e.m.', 'Wesalien. Trever. dioc: s. Martini colleg. eccl.', 'Wesalien. Trever. dioc: celleraria']",,
https://rg-online.dhi-roma.it/rg/person/10507955,rgo,Jacobus,,,,['Hugeler Hugelen de Sunzen'],,,,,1432,1432,"['Argent dioc', 'Argent. d i o c : subdiac', 'Olomuc dioc: acol.', 'Patav. dioc: acol.', 'Wratislav. dioc: acol.']",,
https://rg-online.dhi-roma.it/rg/person/10503813,rgo,Engelbertus,,,,['Vredeland'],,,,,1431,1440,"['Brixin. dioc.', 'Camin.', 'Camin.: archidiacon. Piricen.', 'Camin. dioc, Colbergen.', 'Camin. dioc, Gartze', 'Camin. dioc, Poznwalk', 'Camin. dioc, Stetin', 'Camin. dioc, Stetinen.', 'Camin. dioc, Trepetow', 'Camin. dioc: cler.', 'Camin. dioc: presb.', 'Colbergen. Camin. dioc', 'Gartze Camin. dioc', 'Merlingen Trident. dioc.', 'Poznwalk Camin. dioc', 'Stetin Camin. dioc.', 'Stetinen. Camin. dioc.', 'Trepetow Camin. dioc', 'Trident. dioc, Merlingen', 'Amalden. A Camin. dioc.', 'Bellebuc [Camin. dioc]', 'Belgarden. Camin. dioc.', 'Camin.: eccl.', 'Camin. dioc, Amalden. A', '[Camin. dioc], Bellebuc', 'Camin. dioc, Belgarden.', 'Camin. dioc, Collobus', 'Camin. dioc, Coninghesberch', 'Camin. dioc, Gustrowen.', 'Camin. dioc, Guwalden.', 'Camin. dioc, Pazewalk', 'Camin. dioc, Rinalden.', 'Camin. dioc, Tanglim', '[Camin. dioc], Wolgast', 'Collobus Camin. dioc.', 'Coninghesberch Camin. dioc.', 'Gustrowen. Camin. dioc.', 'Guwalden. Camin. dioc.', 'Pazewalk Camin. dioc.', 'Rinalden. Camin. dioc.', 'Roskild. dioc: cler.', 'Tanglim Camin. dioc.', 'Wolgast [Camin. dioc.]', 'Bolgarden. Camin. dioc.', 'Camin. dioc, Bolgarden.', 'Camin. dioc, Pazowalk', 'Camin. dioc, Rivalden.', 'Pazowalk Camin. dioc.', 'Rivalden. Camin. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10509466,rgo,Johannes,,,,['de Emmenrode'],,,,,1431,1438,"['Antwerpien. Camerac. dioc.', 'Brugen. Tornac dioc', 'Camerac d i o c , Antwerpien.', 'Kerpen. Colon. dioc.', 'Colon.', 'Colon.: eccl.', 'Colon.: s. Andree colleg. eccl.', 'Colon.: ss. Appl. colleg. eccl.', 'Colon.: s. Cuniberti colleg. eccl.', 'Colon.: b. Marie in Capitolio eccl.', 'Colon. dioc, Kerpen.', 'Gaubatz Gaubacz al. Kruyt Patav. dioc', 'Gonbatz al. Kruyt Patav. dioc', 'Leod.', 'Leod.: s. Crucis colleg. eccl.', 'Magunt: s. Johannis colleg. eccl.', 'Magunt: b. Marie ad Gradus colleg. eccl.', 'Magunt: s. Victoris colleg. eccl. e.m.', 'Patav. dioc, Gaubatz Gaubacz al. Kruyt', 'Patav. dioc, Gonbatz al. Kruyt', 'Tornac dioc, Bmgen.', 'Urbs lic. recip. reliquias', 'Wormat.', 'Wormat: eccl.', 'Wormat: s. Ciriaci in Nuhusen e.m. colleg. eccl.', 'Adrien.: ep.', 'Aquen. Aquisgranum Leod. dioc.', 'Aquen. Leod. dioc: b. Marie colleg. eccl.', 'Aquen. Leod. dioc: s. Salvatoris capel. e.m.', 'Argent.', 'Argent: eccl.', 'Argent. d i o c , Surburgen.', 'Eycken. Leod. dioc.', 'Electen.: ep.', 'Hoyen. Leod. dioc.', 'Landen Leod. dioc.', 'Landis Leod. dioc.', 'Leod.: ep. etc.', 'Leod.: s. Martini colleg. eccl.', 'Leod.: s. Pauli colleg. eccl.', 'Leod. dioc, Aquen. Aquisgranum', 'Leod. dioc, Eycken.', 'Leod. dioc, Hoyen.', 'Leod. dioc, Landen', 'Leod. dioc, Landis', 'Leod. dioc, Ruremunda Ruremonden., Rueremunden.', 'Leod. dioc, Susteren.', 'Leod. dioc, Wessem', 'Leod. dioc, Zusteren.', 'Pistorien.: eccl.', 'Rijswijck Traiect. dioc.', 'Ruremunda Ruremonden., Rueremunden. Leod. dioc.', 'Ruremunda Leod. dioc: s. Spiritus colleg. eccl.', 'Surburgen. Argent. dioc', 'Susteren. Leod. dioc.', 'Traiect: eccl.', 'Traiect.: b. Marie civilis / Buerkerc par. eccl.', 'Traiect: s. Salvatoris colleg. eccl.', 'Traiect. dioc, Rijswijck', 'Trever.: s. Simeonis colleg. eccl.', 'Wessem Leod. dioc', 'Zusteren. Leod. dioc.']",,
https://rg-online.dhi-roma.it/rg/person/10516797,rgo,Sabellus,,,,['Seghenrid Seghonrid'],,,,,1437,1444,"['Aprutin.: ep.', 'Barden. Zwerin. dioc', 'Bononien.: archidiacon.', 'Bononien.: univ. stud.', 'Bremen.', 'Butzowen. Zwerin. dioc', 'Camin.', 'Camin.: eccl.', 'Camin. dioc, Gripeswalden.', 'Damgarden. [Zwerin. dioc.]', 'Grimensis Zwerin. dioc', 'Grien. Zwerin. dioc', 'Gripeswalden. Camin. dioc.', 'Grubenhoghen', 'Lubic', 'Lubic:el.', 'Lubic: eccl.', 'Lubic: cler.', 'Lubic dioc', 'Lunden.', 'Lunden.: aep.', 'Lunden.: eccl.', 'Magdeburg. dioc: presb.', 'Novumcampum Zwerin. dioc', 'Reyneberch [Zwerin. dioc]', 'Richenbergen. [Zwerin. dioc.]', 'Roskild.', 'Roskild.: eccl.', 'Sirengenen.', 'Sleswic.', 'Sleswic: ep.', 'Sleswic: archidiacon.', 'Sunden. Zwerin. dioc', 'Sundis Zwerin. dioc', 'Voghe de Haugehen Zwerin. dioc.', 'Zwerin.', 'Zwerin.: ep.', 'Zwerin.: offic.', 'Zwerin.: offic. cur.', 'Zwerin.: eccl.', 'Zwerin.: archidiacon. Tribucen.', 'Zwerin.: cler.', 'Zwerin.: presb.', 'Zwerin. dioc.', 'Zwerin. dioc, Barden.', 'Zwerin. dioc, Butzowen.', '[Zwerin. dioc], Damgarden.', 'Zwerin. dioc, Grimensis', 'Zwerin. dioc, Grien.', 'Zwerin. dioc, Novumcampum', '[Zwerin. dioc], Reyneberch', '[Zwerin. dioc], Richenbergen.', 'Zwerin. dioc, Sunden.', 'Zwerin. dioc, Sundis', 'Zwerin. dioc, Voghe de Haugehen', 'Zwerin. dioc: cler.', 'Zwerin. dioc: presb.']",,
https://rg-online.dhi-roma.it/rg/person/10509890,rgo,Johannes,,,,['Gnitiaer'],,,,,1436,1437,"['Albeyns Brixin. dioc', 'Brixin.', 'Brixin.: ep. etc.', 'Brixin. dioc, Albeyns', 'Keisper Magunt. dioc.', 'Kerspe Colon. dioc.', 'Colon. dioc, Kerspe', 'Colon. dioc, Susatien.', 'Colon. dioc, Tremonicen.', 'Colon. dioc: cler.', 'Colon. dioc: presb.', 'Erfforden. Erffordia, Erffurden. Magunt. dioc.', 'Erforden. Magunt. dioc: s. Severi colleg. eccl.', 'Magunt. dioc, Keisper', 'Magunt. dioc, Erfforden. Erffordia, Erffurden.', 'Metziocorona Trident. dioc.', 'Monast. dioc: presb.', 'Susatien. Colon. dioc', 'Tremonicen. Colon. dioc', 'Trident. dioc, Metziocorona']",,
https://rg-online.dhi-roma.it/rg/person/10514097,rgo,Michael,,,,['Posch de Pokenhairsen'],,,,,1432,1432,['August. dioc: acol.'],,
https://rg-online.dhi-roma.it/rg/person/10515215,rgo,Oswaldus,,,,['Torringher'],,,,,1433,1433,"['Paumburg Salzeburg. dioc.', 'Salzeburg. dioc, Paumburg']",,
